0.2485,0.14975,0.10018,0.021349,0.077129,0.15779,0.25258
0.25045,0.14891,0.10114,0.025714,0.078998,0.1597,0.25222
0.25169,0.14895,0.10187,0.030401,0.08191,0.16203,0.25336
0.25229,0.14974,0.10242,0.035385,0.085753,0.16478,0.25589
0.25229,0.15118,0.10279,0.04064,0.09041,0.16797,0.25969
0.25176,0.15317,0.10302,0.046138,0.095768,0.1716,0.26466
0.25075,0.15558,0.10314,0.051855,0.10171,0.1757,0.27068
0.24931,0.15832,0.10315,0.057763,0.10813,0.18027,0.27764
0.24749,0.16127,0.1031,0.063838,0.1149,0.18532,0.28544
0.24537,0.16433,0.10301,0.070052,0.12191,0.19087,0.29396
0.24298,0.16738,0.10289,0.076381,0.12906,0.19693,0.30309
0.24038,0.17032,0.10278,0.082797,0.13621,0.20351,0.31272
0.23764,0.17303,0.10269,0.089275,0.14327,0.21062,0.32274
0.2348,0.17542,0.10266,0.095788,0.15011,0.21828,0.33302
0.23192,0.17736,0.1027,0.10231,0.15662,0.2265,0.34342
0.22906,0.17876,0.10285,0.10882,0.16268,0.23525,0.35377
0.22627,0.17949,0.10313,0.11528,0.16831,0.24438,0.36394
0.2236,0.17955,0.10358,0.12168,0.17374,0.25373,0.37376
0.22111,0.17908,0.10432,0.12803,0.17923,0.26311,0.3831
0.21886,0.17828,0.10547,0.13437,0.18504,0.27234,0.39212
0.21691,0.17731,0.10714,0.14074,0.19144,0.28125,0.40131
0.21529,0.17637,0.10944,0.14718,0.19869,0.28966,0.4112
0.21408,0.17563,0.1125,0.15373,0.20705,0.29749,0.4223
0.21333,0.17528,0.11642,0.16042,0.2166,0.30496,0.43513
0.21308,0.17549,0.1213,0.16731,0.22713,0.31241,0.44998
0.21331,0.17642,0.12702,0.17442,0.23836,0.32016,0.46628
0.21399,0.17802,0.13337,0.1818,0.25005,0.32853,0.48324
0.21505,0.1802,0.14017,0.18949,0.26192,0.33783,0.50006
0.21648,0.18283,0.14722,0.19752,0.27372,0.3484,0.51595
0.21821,0.18582,0.15432,0.20593,0.28518,0.36044,0.53061
0.22021,0.18905,0.16127,0.21477,0.29611,0.37381,0.54449
0.22244,0.19241,0.16788,0.22407,0.30661,0.38829,0.55811
0.22484,0.1958,0.17419,0.23385,0.3169,0.40368,0.57197
0.22739,0.19911,0.18035,0.24402,0.32718,0.41978,0.58661
0.23003,0.20222,0.18651,0.25445,0.33765,0.4364,0.60253
0.23272,0.20506,0.19284,0.26503,0.34854,0.45347,0.62026
0.23546,0.2077,0.1995,0.27565,0.36004,0.47093,0.64014
0.23825,0.21024,0.20664,0.28617,0.37236,0.48876,0.66157
0.24108,0.21279,0.21443,0.2965,0.38564,0.50689,0.68355
0.24396,0.21543,0.22293,0.30651,0.39997,0.52523,0.7051
0.24689,0.21829,0.23206,0.3163,0.41546,0.54353,0.72523
0.24986,0.22147,0.24174,0.32613,0.43221,0.56155,0.74323
0.25289,0.22505,0.25185,0.33622,0.45032,0.57904,0.75939
0.25595,0.22916,0.26231,0.34682,0.46976,0.59578,0.77425
0.25907,0.23389,0.27302,0.35817,0.48993,0.61185,0.78835
0.26224,0.23935,0.28388,0.37051,0.51004,0.62748,0.80223
0.26545,0.24556,0.29485,0.38394,0.52932,0.64291,0.81644
0.26871,0.25239,0.306,0.39828,0.547,0.65834,0.83151
0.27202,0.25964,0.31737,0.41335,0.56292,0.67389,0.84787
0.27538,0.26716,0.32904,0.42894,0.57749,0.68966,0.86527
0.2788,0.27477,0.34107,0.44486,0.5912,0.70574,0.88329
0.28226,0.28229,0.35353,0.4609,0.60452,0.72224,0.9015
0.28577,0.28954,0.36647,0.47688,0.6179,0.73926,0.91979
0.28934,0.29638,0.37983,0.49262,0.63181,0.75679,0.93859
0.29305,0.30295,0.39345,0.5083,0.64642,0.77471,0.95843
0.297,0.30965,0.40716,0.52439,0.66181,0.79288,0.9794
0.30128,0.31689,0.42081,0.54136,0.67802,0.81116,1.0008
0.306,0.32508,0.43423,0.55947,0.69512,0.82944,1.0218
0.31125,0.33462,0.44736,0.57848,0.71315,0.84762,1.0416
0.31713,0.34592,0.46066,0.59811,0.73217,0.8656,1.0595
0.32375,0.35923,0.47478,0.61809,0.75208,0.88331,1.0752
0.33118,0.37388,0.49038,0.63814,0.77251,0.90065,1.0891
0.3393,0.38893,0.50808,0.65793,0.7931,0.91757,1.1019
0.34787,0.4034,0.52792,0.6771,0.81349,0.93419,1.114
0.35664,0.41686,0.54861,0.69528,0.83333,0.95069,1.126
0.36535,0.42973,0.56872,0.71213,0.85257,0.96728,1.1383
0.37377,0.44251,0.58681,0.72727,0.87132,0.98414,1.1515
0.38164,0.45569,0.60182,0.74034,0.88967,1.0014,1.1661
0.38873,0.4698,0.61491,0.75106,0.90771,1.0194,1.1816
0.39511,0.48527,0.62806,0.76075,0.92555,1.0381,1.1975
0.40131,0.50235,0.64321,0.77215,0.94328,1.0574,1.2132
0.40787,0.52117,0.6619,0.78764,0.96095,1.0767,1.2278
0.41533,0.54171,0.68309,0.80705,0.97857,1.0956,1.241
0.42424,0.56259,0.70477,0.82932,0.99612,1.1138,1.2527
0.43513,0.58164,0.72496,0.85334,1.0136,1.1311,1.2637
0.44825,0.59716,0.7417,0.87804,1.031,1.1475,1.2747
0.46312,0.61031,0.75509,0.90231,1.0483,1.1631,1.2863
0.47919,0.62333,0.76784,0.9252,1.0654,1.1779,1.2983
0.49591,0.6385,0.78279,0.9465,1.0824,1.1922,1.3107
0.51272,0.65807,0.80231,0.96633,1.0993,1.2065,1.3236
0.52913,0.6831,0.82536,0.98479,1.1159,1.2213,1.3369
0.54499,0.71061,0.84955,1.002,1.1323,1.2371,1.3507
0.56019,0.7368,0.8725,1.018,1.1484,1.2537,1.3648
0.57464,0.75821,0.89183,1.033,1.1643,1.27,1.3794
0.58823,0.775,0.90664,1.0474,1.1797,1.285,1.3943
0.60091,0.78932,0.91972,1.0618,1.1949,1.2981,1.4096
0.61347,0.80334,0.93443,1.0769,1.2097,1.31,1.4252
0.62726,0.81904,0.95399,1.0931,1.2243,1.3212,1.4406
0.64364,0.83669,0.97829,1.1105,1.2387,1.3323,1.4557
0.66398,0.85567,1.0037,1.1287,1.253,1.3439,1.4701
0.68966,0.87537,1.0266,1.1473,1.2672,1.3566,1.4836
0.71969,0.89516,1.0437,1.166,1.2813,1.3705,1.4958
0.74692,0.91449,1.0565,1.1845,1.2955,1.3853,1.5068
0.76537,0.93334,1.0684,1.2024,1.3096,1.4007,1.5167
0.77723,0.95192,1.0828,1.2196,1.3238,1.4164,1.5257
0.78661,0.97043,1.1025,1.2361,1.338,1.4318,1.5341
0.79762,0.98909,1.1264,1.252,1.352,1.447,1.5423
0.81438,1.0081,1.1514,1.2672,1.3658,1.4616,1.5503
0.84013,1.0274,1.1743,1.2818,1.3793,1.4757,1.5585
0.87161,1.047,1.1923,1.2959,1.3926,1.4889,1.5671
0.90254,1.0669,1.2053,1.3097,1.4054,1.5012,1.5764
0.9294,1.0868,1.2158,1.3236,1.4178,1.5124,1.5862
0.9525,1.1067,1.2262,1.3378,1.4299,1.5228,1.5963
0.97242,1.1263,1.2387,1.3523,1.4417,1.5325,1.6065
0.98974,1.1455,1.2535,1.3671,1.4535,1.5418,1.6166
1.005,1.1638,1.2699,1.382,1.4654,1.5508,1.6264
1.0189,1.181,1.2873,1.3968,1.4775,1.5599,1.6357
1.0319,1.1972,1.3048,1.4113,1.4901,1.5691,1.6441
1.0447,1.2126,1.3219,1.4254,1.5033,1.5786,1.6517
1.0578,1.2276,1.3381,1.439,1.5172,1.5884,1.6586
1.0719,1.2423,1.3535,1.4522,1.5314,1.5984,1.6648
1.0878,1.2572,1.3682,1.4649,1.5457,1.6085,1.6705
1.1061,1.2725,1.3824,1.4774,1.5596,1.6186,1.6759
1.1268,1.288,1.3961,1.4896,1.5729,1.6286,1.6812
1.1488,1.3037,1.4096,1.5017,1.5853,1.6385,1.6864
1.171,1.3194,1.4231,1.5137,1.5964,1.6481,1.6916
1.1923,1.3352,1.4368,1.5258,1.6064,1.6575,1.6967
1.2114,1.3508,1.4509,1.538,1.6157,1.6666,1.7016
1.2285,1.3665,1.4657,1.5502,1.6245,1.6754,1.7065
1.2441,1.3822,1.481,1.5626,1.633,1.6838,1.7113
1.2585,1.3979,1.4963,1.5749,1.6415,1.6918,1.716
1.2724,1.4137,1.5113,1.5872,1.6503,1.6993,1.7205
1.2863,1.4295,1.5255,1.5994,1.6596,1.7064,1.7249
1.3006,1.4453,1.5386,1.6114,1.6697,1.713,1.7292
1.3159,1.4608,1.55,1.6232,1.6803,1.719,1.7333
1.3325,1.4759,1.56,1.6348,1.6913,1.7246,1.7372
1.3501,1.4906,1.5694,1.6461,1.7024,1.7298,1.741
1.3684,1.5049,1.5793,1.6572,1.7132,1.7348,1.7445
1.387,1.5188,1.5906,1.668,1.7234,1.7395,1.748
1.4056,1.5325,1.6042,1.6785,1.7328,1.744,1.7512
1.4238,1.5461,1.6188,1.6887,1.7411,1.7485,1.7544
1.4412,1.5596,1.6322,1.6987,1.7482,1.7531,1.7574
1.4576,1.573,1.6424,1.7083,1.7543,1.7576,1.7603
1.4725,1.5864,1.6504,1.7177,1.7596,1.7623,1.7631
1.4859,1.5997,1.6579,1.7267,1.7642,1.767,1.7657
1.4982,1.6128,1.6662,1.7355,1.7683,1.7718,1.7683
1.5098,1.6258,1.6754,1.7439,1.772,1.7766,1.7709
1.5213,1.6386,1.6853,1.7521,1.7755,1.7814,1.7733
1.5331,1.6512,1.6956,1.76,1.779,1.7861,1.7757
1.5457,1.6635,1.7062,1.7676,1.7827,1.7909,1.778
1.5596,1.6755,1.7169,1.7749,1.7866,1.7955,1.7803
1.575,1.6872,1.7273,1.7819,1.7907,1.7999,1.7824
1.5917,1.6984,1.7373,1.7887,1.7951,1.804,1.7844
1.6088,1.7091,1.7469,1.7952,1.7995,1.8077,1.7863
1.6254,1.7194,1.7561,1.8015,1.8041,1.8109,1.788
1.6407,1.7294,1.7649,1.8075,1.8086,1.8134,1.7895
1.6546,1.739,1.7734,1.8133,1.8132,1.8154,1.7908
1.6671,1.7484,1.7816,1.8189,1.8176,1.8167,1.7919
1.6786,1.7577,1.7895,1.8243,1.8219,1.8176,1.7928
1.6893,1.7669,1.7973,1.8295,1.826,1.8181,1.7934
1.6994,1.7759,1.8048,1.8345,1.8298,1.8184,1.7938
1.7093,1.7849,1.8121,1.8392,1.8333,1.8184,1.7939
1.719,1.7936,1.8192,1.8436,1.8366,1.8184,1.7936
1.7285,1.8021,1.8261,1.8478,1.8396,1.8185,1.7931
1.7381,1.8103,1.8328,1.8517,1.8425,1.8186,1.7923
1.7477,1.8182,1.8393,1.8553,1.8451,1.8189,1.7913
1.7575,1.8258,1.8456,1.8585,1.8475,1.8192,1.7901
1.7673,1.8331,1.8517,1.8615,1.8497,1.8197,1.7886
1.7772,1.84,1.8575,1.864,1.8518,1.8202,1.787
1.7871,1.8466,1.8631,1.8664,1.8538,1.8208,1.7852
1.797,1.8529,1.8684,1.8684,1.8557,1.8213,1.7833
1.8069,1.8588,1.8734,1.8703,1.8575,1.8219,1.7812
1.8167,1.8644,1.8779,1.872,1.8592,1.8224,1.7791
1.8264,1.8696,1.8821,1.8736,1.8608,1.8228,1.7769
1.836,1.8746,1.8858,1.8751,1.8624,1.8231,1.7746
1.8453,1.8794,1.8892,1.8765,1.8637,1.8233,1.7721
1.8545,1.8839,1.8922,1.8779,1.8649,1.8234,1.7696
1.8634,1.8884,1.895,1.8793,1.8658,1.8235,1.7669
1.872,1.8927,1.8975,1.8807,1.8664,1.8235,1.7641
1.8803,1.8971,1.8999,1.882,1.8666,1.8234,1.7611
1.8882,1.9014,1.9023,1.8833,1.8665,1.8233,1.758
1.8958,1.9057,1.9045,1.8846,1.8659,1.8232,1.7548
1.9029,1.9101,1.9068,1.8859,1.8649,1.8229,1.7515
1.9096,1.9145,1.909,1.8872,1.8636,1.8225,1.7482
1.9159,1.9189,1.9112,1.8884,1.8622,1.8217,1.7448
1.9219,1.9235,1.9134,1.8896,1.8607,1.8205,1.7415
1.9275,1.9281,1.9157,1.8908,1.8593,1.8188,1.7381
1.9329,1.9328,1.9181,1.892,1.858,1.8165,1.7349
1.9379,1.9376,1.9205,1.8931,1.8569,1.8134,1.7318
1.9427,1.9423,1.9228,1.8941,1.8559,1.8097,1.7287
1.9473,1.9468,1.9251,1.895,1.855,1.8054,1.7256
1.9516,1.9512,1.9273,1.8957,1.854,1.8008,1.7225
1.9558,1.9552,1.9294,1.8962,1.853,1.796,1.7192
1.9598,1.9587,1.9312,1.8966,1.8519,1.7913,1.7157
1.9638,1.9618,1.9328,1.8966,1.8505,1.7868,1.7119
1.9676,1.9642,1.9341,1.8964,1.8488,1.7826,1.7079
1.9712,1.9659,1.9351,1.8959,1.8467,1.7789,1.7036
1.9748,1.9671,1.9356,1.8951,1.8442,1.7755,1.6991
1.9782,1.9678,1.9357,1.894,1.8414,1.7723,1.6942
1.9815,1.9681,1.9354,1.8926,1.8383,1.7691,1.689
1.9847,1.9681,1.9346,1.891,1.8349,1.7659,1.6835
1.9878,1.968,1.9336,1.8891,1.8313,1.7626,1.6776
1.9907,1.9677,1.9324,1.8871,1.8274,1.7589,1.6713
1.9934,1.9674,1.931,1.8849,1.8234,1.7549,1.6646
1.9961,1.9672,1.9295,1.8825,1.8191,1.7505,1.6576
1.9986,1.9672,1.9279,1.8799,1.8147,1.7456,1.6502
2.001,1.9675,1.9264,1.8772,1.8103,1.7404,1.6425
2.0032,1.9682,1.9249,1.8743,1.8057,1.7348,1.6348
2.0053,1.9693,1.9233,1.8712,1.8011,1.7288,1.627
2.0073,1.9707,1.9217,1.8679,1.7965,1.7226,1.6193
2.0092,1.9723,1.92,1.8645,1.7919,1.7161,1.6116
2.0109,1.9738,1.9182,1.8608,1.7873,1.7094,1.6038
2.0125,1.975,1.9163,1.857,1.7829,1.7024,1.5958
2.0139,1.9758,1.9141,1.853,1.7785,1.6953,1.5877
2.0152,1.9759,1.9118,1.8489,1.7742,1.688,1.5792
2.0163,1.9752,1.9092,1.8446,1.7698,1.6807,1.5703
2.0172,1.9736,1.9065,1.8402,1.7655,1.6733,1.561
2.018,1.9712,1.9036,1.8357,1.7611,1.6659,1.5511
2.0185,1.968,1.9005,1.831,1.7567,1.6585,1.5405
2.0189,1.9645,1.8972,1.8263,1.7522,1.6513,1.5291
2.0191,1.9606,1.8937,1.8215,1.7476,1.644,1.5169
2.019,1.9565,1.89,1.8166,1.7427,1.6366,1.5041
2.0188,1.9525,1.8861,1.8116,1.7376,1.6289,1.4912
2.0183,1.9487,1.8821,1.8066,1.7322,1.6207,1.4786
2.0175,1.9452,1.8779,1.8014,1.7263,1.6119,1.4669
2.0165,1.9418,1.8735,1.7962,1.72,1.6024,1.4564
2.0152,1.9385,1.8689,1.791,1.7132,1.592,1.4467
2.0136,1.9353,1.8641,1.7856,1.7058,1.5807,1.4378
2.0117,1.9321,1.8592,1.7801,1.6978,1.5689,1.4291
2.0094,1.9288,1.8541,1.7744,1.6892,1.5567,1.4205
2.0069,1.9253,1.8489,1.7685,1.68,1.5445,1.4115
2.004,1.9216,1.8435,1.7624,1.6702,1.5326,1.4019
2.0008,1.9178,1.8381,1.756,1.6599,1.5212,1.3914
1.9972,1.9137,1.8326,1.7493,1.6492,1.5106,1.38
1.9935,1.9094,1.827,1.7423,1.6379,1.5009,1.3674
1.9894,1.9049,1.8214,1.7349,1.6263,1.492,1.3537
1.9852,1.9002,1.8157,1.7272,1.6145,1.4832,1.3386
1.9809,1.8953,1.8099,1.7192,1.6026,1.4742,1.3221
1.9764,1.8901,1.8039,1.7108,1.5909,1.4644,1.3041
1.9718,1.8847,1.7978,1.702,1.5793,1.4533,1.285
1.9671,1.8792,1.7914,1.6929,1.5682,1.4407,1.2659
1.9624,1.8734,1.7848,1.6834,1.5575,1.4266,1.2479
1.9575,1.8676,1.7779,1.6735,1.5469,1.4116,1.2318
1.9526,1.8617,1.7706,1.6633,1.5361,1.396,1.2175
1.9476,1.8558,1.7631,1.6528,1.5246,1.3801,1.2046
1.9426,1.8499,1.7553,1.6419,1.5122,1.3645,1.1929
1.9374,1.8441,1.7473,1.6307,1.4984,1.3494,1.1818
1.9323,1.8382,1.7391,1.6191,1.483,1.3352,1.1711
1.927,1.8323,1.7306,1.6073,1.4663,1.3217,1.1604
1.9216,1.8261,1.7219,1.5952,1.4498,1.3089,1.1494
1.9161,1.8196,1.7131,1.5829,1.435,1.2968,1.1376
1.9105,1.8126,1.7039,1.5704,1.4233,1.2854,1.1248
1.9048,1.805,1.6945,1.5578,1.4148,1.2743,1.111
1.8989,1.7967,1.6845,1.5451,1.4069,1.2632,1.0961
1.8928,1.7875,1.6741,1.5322,1.3971,1.2515,1.0803
1.8865,1.7774,1.663,1.5194,1.3826,1.2388,1.0638
1.8799,1.7667,1.6513,1.5065,1.3607,1.2246,1.0465
1.873,1.7555,1.639,1.4935,1.3332,1.2087,1.0287
1.8657,1.7441,1.6262,1.4804,1.3083,1.1914,1.0105
1.8579,1.7327,1.613,1.4672,1.2908,1.173,0.99187
1.8499,1.7215,1.5996,1.4538,1.2791,1.154,0.97301
1.8417,1.7107,1.5861,1.4403,1.2714,1.1349,0.954
1.8333,1.7004,1.5727,1.4265,1.2657,1.1161,0.93497
1.825,1.6905,1.5593,1.4125,1.2601,1.098,0.91598
1.8168,1.6805,1.5459,1.3983,1.2526,1.081,0.8971
1.8089,1.6702,1.5325,1.3838,1.2419,1.0653,0.87834
1.8012,1.6593,1.519,1.3691,1.2283,1.0514,0.85972
1.7937,1.6476,1.5055,1.3541,1.2125,1.0394,0.84127
1.7862,1.6352,1.4918,1.339,1.195,1.0287,0.82301
1.7785,1.6223,1.4779,1.3237,1.1761,1.0183,0.80498
1.7704,1.6091,1.4638,1.3083,1.1566,1.007,0.78718
1.7619,1.5957,1.4494,1.2929,1.1369,0.99393,0.76966
1.7527,1.5823,1.4348,1.2776,1.1176,0.97793,0.7524
1.7428,1.5691,1.4198,1.2626,1.0991,0.95858,0.73536
1.7322,1.556,1.4046,1.2482,1.0815,0.93684,0.71847
1.7209,1.5428,1.3893,1.2346,1.0647,0.91393,0.70167
1.7089,1.5294,1.3739,1.2215,1.0484,0.89108,0.68487
1.6962,1.5155,1.3585,1.2084,1.0324,0.8695,0.66803
1.6829,1.5012,1.3432,1.1945,1.0167,0.85009,0.65106
1.669,1.4861,1.3279,1.1793,1.0008,0.83231,0.6339
1.6545,1.4706,1.3127,1.1625,0.98482,0.81524,0.61649
1.6395,1.4549,1.2975,1.1443,0.96844,0.79798,0.59875
1.6241,1.4393,1.2823,1.1251,0.95157,0.78017,0.58066
1.6085,1.4238,1.2669,1.1054,0.93407,0.76198,0.5624
1.5927,1.4088,1.2516,1.0855,0.9158,0.74359,0.5442
1.5768,1.3941,1.2364,1.0658,0.89662,0.7252,0.5263
1.5609,1.3794,1.2214,1.0466,0.87645,0.70699,0.50891
1.5451,1.3644,1.2069,1.0282,0.85568,0.68914,0.49208
1.5295,1.349,1.1928,1.01,0.83494,0.67166,0.47581
1.5141,1.333,1.1784,0.99186,0.81488,0.65448,0.46008
1.4991,1.3164,1.1628,0.9732,0.79613,0.63753,0.44487
1.4845,1.2997,1.145,0.95369,0.77919,0.62072,0.43016
1.4705,1.2829,1.1243,0.93335,0.76358,0.60399,0.41595
1.4569,1.2665,1.1013,0.91256,0.74845,0.58728,0.40227
1.4439,1.2507,1.0779,0.89169,0.73293,0.5705,0.38918
1.431,1.2352,1.0563,0.87112,0.71619,0.55361,0.37674
1.4179,1.22,1.0384,0.85115,0.69806,0.53654,0.36502
1.4041,1.2048,1.0235,0.83189,0.6793,0.51921,0.35406
1.3893,1.1892,1.0097,0.81343,0.66073,0.50161,0.34394
1.3729,1.1733,0.99489,0.79586,0.64302,0.48394,0.3347
1.3548,1.1566,0.9769,0.77918,0.62616,0.4665,0.32617
1.3355,1.139,0.95496,0.76318,0.60982,0.44957,0.31799
1.3156,1.1204,0.93108,0.74761,0.59367,0.43345,0.3098
1.2958,1.1005,0.90762,0.73225,0.57742,0.41836,0.30123
1.2766,1.0794,0.88643,0.71684,0.561,0.40417,0.29192
1.2588,1.0579,0.86733,0.70117,0.54441,0.39059,0.28171
1.2422,1.0368,0.8497,0.68506,0.52766,0.37733,0.2709
1.2262,1.0171,0.83289,0.66841,0.51075,0.3641,0.25981
1.2102,0.99898,0.81633,0.65111,0.4938,0.35065,0.24877
1.1937,0.98156,0.79961,0.63307,0.47689,0.33699,0.2381
1.1759,0.96373,0.7823,0.61418,0.46015,0.3233,0.22813
1.1564,0.94435,0.76399,0.59449,0.44368,0.30972,0.21918
1.1356,0.92291,0.74434,0.57457,0.42754,0.29643,0.21134
1.1141,0.90028,0.72397,0.55507,0.41151,0.28358,0.20457
1.0925,0.87755,0.70428,0.53664,0.3953,0.27126,0.19881
1.0714,0.85578,0.68668,0.51984,0.37863,0.25918,0.194
1.0514,0.836,0.67254,0.50431,0.36137,0.247,0.1901
1.0331,0.81824,0.66129,0.48904,0.34383,0.23434,0.18704
1.0172,0.80177,0.64952,0.47304,0.32638,0.22086,0.18476
1.0036,0.78581,0.63361,0.45531,0.3094,0.20619,0.18322
0.99103,0.7696,0.60992,0.43486,0.29307,0.19005,0.18236
0.97801,0.75238,0.57771,0.41193,0.27686,0.17289,0.18212
0.96299,0.73363,0.54357,0.38856,0.26008,0.15549,0.18244
0.94454,0.71411,0.51434,0.36684,0.24211,0.13868,0.18325
0.92235,0.69496,0.49034,0.34717,0.22315,0.12325,0.18449
0.89671,0.67734,0.46908,0.32856,0.20385,0.10999,0.1861
0.86797,0.66094,0.44807,0.31001,0.18485,0.099136,0.18802
0.83711,0.64167,0.42486,0.29054,0.16681,0.090304,0.19017
0.80581,0.61479,0.39867,0.26979,0.15036,0.083093,0.19251
0.77579,0.57908,0.37051,0.24807,0.13577,0.077099,0.19496
0.74878,0.54286,0.34149,0.22575,0.12283,0.071918,0.19747
0.72644,0.51577,0.31273,0.20346,0.11127,0.067147,0.19996
0.7087,0.49953,0.28512,0.18209,0.10083,0.062382,0.20241
0.69355,0.48689,0.25902,0.16254,0.091255,0.057472,0.20481
0.67888,0.47014,0.23465,0.1457,0.08239,0.052729,0.2072
0.6626,0.44278,0.21215,0.13181,0.0742,0.048521,0.20959
0.64282,0.40829,0.19161,0.12038,0.066654,0.045215,0.212
0.61966,0.3749,0.17313,0.11088,0.059722,0.043169,0.21446
0.59415,0.35072,0.15683,0.10278,0.053375,0.042482,0.21698
0.56738,0.33701,0.14279,0.095545,0.047583,0.042912,0.2196
0.5407,0.32561,0.13111,0.088727,0.042317,0.044194,0.22231
0.51561,0.30767,0.1216,0.08223,0.037553,0.046062,0.22513
0.49319,0.27776,0.11393,0.076053,0.033264,0.048252,0.22803
0.47272,0.24319,0.10776,0.070194,0.029427,0.050499,0.231
0.45299,0.21331,0.10276,0.06465,0.026016,0.052567,0.23404
0.4328,0.19031,0.098596,0.059421,0.023005,0.054418,0.23713
0.41158,0.17323,0.094926,0.054504,0.020369,0.056102,0.24026
0.39093,0.16106,0.091494,0.049897,0.018068,0.057667,0.24343
0.37295,0.15289,0.088256,0.045598,0.016051,0.059163,0.24661
0.35972,0.14794,0.085197,0.041606,0.014266,0.060639,0.24981
0.3523,0.14541,0.082305,0.037913,0.01266,0.062145,0.253
0.34952,0.1445,0.079568,0.034498,0.01118,0.063722,0.25616
0.34997,0.14445,0.076973,0.031334,0.0097756,0.065372,0.25927
0.35219,0.14444,0.074508,0.028397,0.0083935,0.067078,0.26231
0.35477,0.14371,0.072159,0.025661,0.007001,0.068827,0.26525
0.35628,0.14183,0.069918,0.023102,0.0056089,0.070603,0.26807
0.35592,0.13911,0.067779,0.020694,0.0042337,0.072392,0.27074
0.35402,0.13588,0.065742,0.018413,0.0028922,0.074179,0.27324
0.35102,0.13251,0.063804,0.016232,0.0016007,0.075949,0.27555
0.34733,0.12935,0.061961,0.014127,0.00037607,0.077694,0.27775
0.34341,0.12676,0.060212,0.012073,-0.00076522,0.079418,0.27992
0.33967,0.12499,0.058555,0.010048,-0.0018076,0.081124,0.28213
0.33656,0.12393,0.056987,0.0080584,-0.0027392,0.082817,0.28448
0.33427,0.12337,0.055498,0.0061321,-0.0035489,0.084499,0.28705
0.33257,0.12312,0.054065,0.0042951,-0.0042259,0.086176,0.28992
0.3312,0.12298,0.052661,0.002574,-0.0047592,0.08785,0.29314
0.32987,0.12276,0.051259,0.00099535,-0.0051376,0.089524,0.29664
0.3283,0.12225,0.049833,-0.00041439,-0.0053502,0.091186,0.30031
0.32623,0.12129,0.048356,-0.0016286,-0.0053864,0.092824,0.30405
0.32338,0.11988,0.046801,-0.0026209,-0.0052555,0.094422,0.30776
